/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_30_653.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_30_653.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_30_653.jpg,0,0,0,0.9809441
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_30_728.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_30_728.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_30_728.jpg,0,0,0,0.9750252
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_30_809.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_30_809.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_30_809.jpg,0,0,0,0.9671888
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_30_891.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_30_891.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_30_891.jpg,0,0,0,0.9594157
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_30_970.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_30_970.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_30_970.jpg,0,0,0,0.9517047
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_31_050.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_31_050.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_31_050.jpg,0,0,0,0.9440559
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_31_131.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_31_131.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_31_131.jpg,0,0,0,0.9364685
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_31_209.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_31_209.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_31_209.jpg,0,0,0,0.9289421
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_31_285.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_31_285.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_31_285.jpg,0,0,0,0.9214761
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_31_363.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_31_363.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_31_363.jpg,0,0,0,0.9140701
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_31_441.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_31_441.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_31_441.jpg,0,0,0,0.9067236
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_31_521.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_31_521.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_31_521.jpg,0,0,0,0.8994362
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_31_600.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_31_600.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_31_600.jpg,0,0,0,0.8922074
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_31_685.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_31_685.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_31_685.jpg,0,0,0,0.8850366
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_31_767.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_31_767.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_31_767.jpg,0,0,0,0.8779235
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_31_839.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_31_839.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_31_839.jpg,0,0,0,0.8708677
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_31_913.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_31_913.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_31_913.jpg,0,0,0,0.8638685
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_31_987.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_31_987.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_31_987.jpg,0,0,0,0.8586561
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_32_063.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_32_063.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_32_063.jpg,0,0,0,0.8517549
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_32_134.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_32_134.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_32_134.jpg,0,0,0,0.8449095
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_32_212.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_32_212.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_32_212.jpg,0,0.107523,0,0.8754473
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_32_288.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_32_288.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_32_288.jpg,0,0.3351839,0,1.116301
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_32_363.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_32_363.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_32_363.jpg,0,0.562917,0,1.553033
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_32_433.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_32_433.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_32_433.jpg,0,0.7879887,0,2.223013
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_32_510.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_32_510.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_32_510.jpg,0,1,0,2.896647
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_32_586.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_32_586.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_32_586.jpg,0,1,0,3.835352
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_32_662.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_32_662.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_32_662.jpg,0,1,0,4.771051
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_32_735.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_32_735.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_32_735.jpg,0,1,0,5.698529
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_32_811.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_32_811.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_32_811.jpg,0,1,0,6.389365
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_32_889.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_32_889.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_32_889.jpg,0,0.76876,0,7.180317
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_32_967.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_32_967.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_32_967.jpg,0,0.5339265,0,7.744639
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_33_048.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_33_048.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_33_048.jpg,0,0.4211864,0,8.09367
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_33_138.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_33_138.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_33_138.jpg,0,0.6899202,0,8.706685
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_33_211.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_33_211.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_33_211.jpg,0,0.9098678,0,9.247589
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_33_295.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_33_295.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_33_295.jpg,0,1,0,10.34776
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_33_368.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_33_368.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_33_368.jpg,0,1,0,11.01137
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_33_444.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_33_444.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_33_444.jpg,0,1,0,12.01838
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_33_519.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_33_519.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_33_519.jpg,0,0.8507047,0,12.7204
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_33_591.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_33_591.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_33_591.jpg,0,0.6345279,0,13.07643
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_33_674.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_33_674.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_33_674.jpg,0,0.386626,0,13.70211
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_33_750.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_33_750.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_33_750.jpg,0,0.1682134,0,13.64381
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_33_821.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_33_821.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_33_821.jpg,0,0,0,13.60199
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_33_892.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_33_892.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_33_892.jpg,0,0,0,13.7526
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_33_964.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_33_964.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_33_964.jpg,0,0,0,13.64821
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_34_031.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_34_031.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_34_031.jpg,0,0,0,13.29973
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_34_108.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_34_108.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_34_108.jpg,-0.15,0,0,13.14321
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_34_178.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_34_178.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_34_178.jpg,0,0.05563188,0,12.99805
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_34_248.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_34_248.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_34_248.jpg,0,0.2622871,0,13.31859
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_34_318.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_34_318.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_34_318.jpg,0,0.4710631,0,13.61295
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_34_388.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_34_388.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_34_388.jpg,0,0.6813626,0,13.83956
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_34_453.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_34_453.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_34_453.jpg,0,0.891504,0,14.52394
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_34_523.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_34_523.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_34_523.jpg,0,1,0,15.07635
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_34_591.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_34_591.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_34_591.jpg,0,1,0,15.84243
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_34_659.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_34_659.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_34_659.jpg,0,1,0,16.69917
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_34_743.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_34_743.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_34_743.jpg,0,1,0,17.5437
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_34_813.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_34_813.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_34_813.jpg,0,1,0,18.37094
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_34_891.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_34_891.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_34_891.jpg,0,1,0,18.83521
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_34_973.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_34_973.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_34_973.jpg,0,1,0,19.98722
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_35_056.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_35_056.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_35_056.jpg,0,1,0,20.78295
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_35_139.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_35_139.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_35_139.jpg,0,1,0,21.57141
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_35_230.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_35_230.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_35_230.jpg,0,1,0,22.35403
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_35_315.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_35_315.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_35_315.jpg,0,1,0,23.31383
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_35_400.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_35_400.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_35_400.jpg,0,1,0,24.098
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_35_492.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_35_492.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_35_492.jpg,0,1,0,24.87336
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_35_559.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_35_559.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_35_559.jpg,0,1,0,25.64101
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_35_640.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_35_640.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_35_640.jpg,0,1,0,26.40215
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_35_719.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_35_719.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_35_719.jpg,0,1,0,27.15712
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_35_798.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_35_798.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_35_798.jpg,0,1,0,27.90597
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_35_873.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_35_873.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_35_873.jpg,0,1,0,28.64884
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_35_949.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_35_949.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_35_949.jpg,0,1,0,29.20207
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_36_022.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_36_022.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_36_022.jpg,0,1,0,29.93449
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_36_092.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_36_092.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_36_092.jpg,0,1,0,30.19032
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_36_163.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_36_163.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_36_163.jpg,0,1,0,30.19018
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_36_230.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_36_230.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_36_230.jpg,0,1,0,30.19025
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_36_309.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_36_309.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_36_309.jpg,0.2,1,0,30.17977
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_36_378.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_36_378.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_36_378.jpg,0,1,0,30.18941
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_36_444.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_36_444.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_36_444.jpg,0,1,0,30.19022
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_36_519.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_36_519.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_36_519.jpg,0,1,0,29.49091
/home/gpu/Pictures/nvidia-cnn/data/IMG/center_2017_12_05_14_25_36_596.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/left_2017_12_05_14_25_36_596.jpg,/home/gpu/Pictures/nvidia-cnn/data/IMG/right_2017_12_05_14_25_36_596.jpg,0,1,0,30.21028
